Course ID,Subject Title,Units,Days,Begin,End,Location,Instructor(s),Department Name,Bldg,Room,Section
57986,Advanced Music Studies STUDIO (Individual): Collaborative Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Carver,Music,DNM,DNM,WA
57986,Advanced Music Studies Studio (Individual):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57986,Advanced Music Studies STUDIO (Individual): Collaborative Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dueck,Music,DNM,DNM,WB
57986,Advanced Music Studies Studio (Individual):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57986,Advanced Music Studies STUDIO (Individual): Collaborative Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kim,Music,DNM,DNM,WC
57986,Advanced Music Studies Studio (Individual):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57986,Advanced Music Studies STUDIO (Individual): Collaborative Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Manriquez,Music,DNM,DNM,WD
57986,Advanced Music Studies Studio (Individual):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57986,Advanced Music Studies Studio (Individual): Music Entrepreneurship,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Mead,Music,DNM,DNM,X
57986,Advanced Music Studies Studio (Individual): Music Entrepreneurship,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,Y
57986,Advanced Music Studies Studio (Individual): Music Entrepreneurship,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,Z
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Voice,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Aylmer,Music,DNM,DNM,AA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Voice,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Gruber,Music,DNM,DNM,AB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Voice,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Spacagna,Music,DNM,DNM,AC
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Voice,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Teadt,Music,DNM,DNM,AD
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Voice,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,AE
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Schepkin,Music,DNM,DNM,BA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Chiu,Music,DNM,DNM,BB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,BC
57987,Advanced Music Studies Studio (Orchestral): Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Harp,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Shields, Van Hoesen",Music,DNM,DNM,D
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Violin,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cardenes,Music,DNM,DNM,EA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Violin,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",van der Sloot,Music,DNM,DNM,EB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Violin,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Wu,Music,DNM,DNM,EC
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Violin,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,ED
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Viola,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Harding,Music,DNM,DNM,F
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Cello,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Park,Music,DNM,DNM,GA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Cello,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Williams,Music,DNM,DNM,GB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Double Bass,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Howard,Music,DNM,DNM,H
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Double Bass,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Marcinizyn,Music,DNM,DNM,I
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Flute,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Almarza,Music,DNM,DNM,JA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,TBA,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",McGhee,Music,DNM,DNM,JB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Oboe,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dealmeida,Music,DNM,DNM,K
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Clarinet,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Rusinek,Music,DNM,DNM,LA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Clarinet,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Howell,Music,DNM,DNM,LB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Bassoon,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Goeres,Music,DNM,DNM,M
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Saxophone,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,NA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Saxophone,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Houlik,Music,DNM,DNM,NB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Saxophone,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kush,Music,DNM,DNM,NC
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Horn,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Caballero,Music,DNM,DNM,OA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Horn,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kostyniak,Music,DNM,DNM,OB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Trumpet,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,DNM,DNM,PA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Trumpet,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Vosburgh,Music,DNM,DNM,PB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Trombone,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cherian,Music,DNM,DNM,QA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Trombone,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dee,Music,DNM,DNM,QB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Trombone,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sullivan,Music,DNM,DNM,QC
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Euphonium,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Laduke,Music,DNM,DNM,R
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Tuba,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Knox,Music,DNM,DNM,S
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Percussion,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Evans, Branson, Allen",Music,DNM,DNM,T
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Composition,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Galbraith,Music,DNM,DNM,UA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Composition,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Pukinskis,Music,DNM,DNM,UB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Composition,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Whipple,Music,DNM,DNM,UC
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Composition,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,UD
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Bagpipe,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Carlisle,Music,DNM,DNM,V
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Collaborative Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Carver,Music,DNM,DNM,WA
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Collaborative Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dueck,Music,DNM,DNM,WB
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Collaborative Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kim,Music,DNM,DNM,WC
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Collaborative Piano,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Manriquez,Music,DNM,DNM,WD
57987,Advanced Music Studies Studio (Orchestral):,18.0,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57987,Advanced Music Studies Studio (Orchestral): Music Entrepreneurship,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Mead,Music,DNM,DNM,X
57987,Advanced Music Studies Studio (Orchestral): Music Entrepreneurship,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,Y
57987,Advanced Music Studies Studio (Orchestral): Music Entrepreneurship,18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,Z
57988,Advanced Music Studies Studio (Chamber Music),18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Howard, Shields",Music,DNM,DNM,A
57988,Advanced Music Studies Studio (Chamber Music),18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57988,Advanced Music Studies Studio (Chamber Music),18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57988,Advanced Music Studies Studio (Chamber Music),18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57988,Advanced Music Studies Studio (Chamber Music),18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57989,Advanced Music Studies Studio (Piano Maintenance),18.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57990,Advanced Music Studies Recital/Project,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Cardenes, Harding, Shields",Music,DNM,DNM,A4
57992,Artist Diploma Recital,0.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Shields,Music,DNM,DNM,A4
57994,Artist Diploma Recital,0.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Shields,Music,DNM,DNM,A4
57995,Music Education Thesis,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Raponi,Music,DNM,DNM,A
57997,Artist Diploma Studio,3-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57997,Artist Diploma Studio,3-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57997,Artist Diploma Studio,3-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57999,Artist Diploma Studio,3-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57999,Artist Diploma Studio,3-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57999,Artist Diploma Studio,3-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
32102,Seapower and Maritime Affairs,6.0,Tuesday Thursday,07:30AM,08:50AM,"Pittsburgh, Pennsylvania",Oberley,Naval Science - ROTC,HBH,1006,A
32200,Naval Laboratory,3.0,Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Oberley,Naval Science - ROTC,FRB,210,A
32212,Navigation,9.0,Tuesday Thursday,07:30AM,08:50AM,"Pittsburgh, Pennsylvania",Boerio,Naval Science - ROTC,FRB,210,A
32300,Naval Laboratory,3.0,Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Oberley,Naval Science - ROTC,FRB,210,A
32312,Naval Ship Systems II-Weapons,9.0,Tuesday Thursday,07:30AM,08:50AM,"Pittsburgh, Pennsylvania",Stewart,Naval Science - ROTC,HBH,1005,A
32400,Naval Laboratory,3.0,Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Boerio,Naval Science - ROTC,FRB,210,A
32402,Leadership and Ethics,9.0,Tuesday Thursday,07:30AM,08:50AM,"Pittsburgh, Pennsylvania",Tomon,Naval Science - ROTC,HBH,1007,A
86800,PhD Thesis Research,6-60,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Stupka,Neuroscience Institute,TBA,,A
80100,Introduction to Philosophy,9.0,Monday Wednesday,01:00PM,01:50PM,"Pittsburgh, Pennsylvania",Strom,Philosophy,BH,A51,Lec 1
80100,Introduction to Philosophy,9.0,Monday Wednesday,09:00AM,09:50AM,"Pittsburgh, Pennsylvania",Sink,Philosophy,PH,A18A,Lec 2
80100,Introduction to Philosophy,9.0,Monday Wednesday,11:00AM,11:50AM,"Pittsburgh, Pennsylvania",Smith,Philosophy,POS,151,Lec 3
80100,Introduction to Philosophy,9.0,Friday,01:00PM,01:50PM,"Pittsburgh, Pennsylvania",Strom,Philosophy,PH,125C,A
80100,Introduction to Philosophy,9.0,Friday,02:00PM,02:50PM,"Pittsburgh, Pennsylvania",Strom,Philosophy,PH,126A,B
80100,Introduction to Philosophy,9.0,Friday,01:00PM,01:50PM,"Pittsburgh, Pennsylvania",Strom,Philosophy,PH,226A,C
80100,Introduction to Philosophy,9.0,Friday,02:00PM,02:50PM,"Pittsburgh, Pennsylvania",Strom,Philosophy,PH,A19C,D
80100,Introduction to Philosophy,9.0,Friday,09:00AM,09:50AM,"Pittsburgh, Pennsylvania",Sink,Philosophy,PH,A21,E
80100,Introduction to Philosophy,9.0,Friday,10:00AM,10:50AM,"Pittsburgh, Pennsylvania",Sink,Philosophy,DH,1117,F
80100,Introduction to Philosophy,9.0,Friday,11:00AM,11:50AM,"Pittsburgh, Pennsylvania",Smith,Philosophy,WEH,5304,G
80100,Introduction to Philosophy,9.0,Friday,12:00PM,12:50PM,"Pittsburgh, Pennsylvania",Smith,Philosophy,WEH,4707,H
80100,Introduction to Philosophy,9.0,Friday,11:00AM,11:50AM,"Pittsburgh, Pennsylvania",Smith,Philosophy,WEH,5316,I
80100,Introduction to Philosophy,9.0,Friday,12:00PM,12:50PM,"Pittsburgh, Pennsylvania",Smith,Philosophy,PH,125C,J
80135,Introduction to Political Philosophy,9.0,Monday Wednesday,11:00AM,11:50AM,"Pittsburgh, Pennsylvania",Gray,Philosophy,WEH,4625,NA
80135,Introduction to Political Philosophy,9.0,Friday,11:00AM,11:50AM,"Pittsburgh, Pennsylvania",Gray,Philosophy,PH,A19,A
80135,Introduction to Political Philosophy,9.0,Friday,12:00PM,12:50PM,"Pittsburgh, Pennsylvania",Gray,Philosophy,WEH,5304,B
80150,Nature of Reason,9.0,Monday Wednesday,10:00AM,10:50AM,"Pittsburgh, Pennsylvania",Zaffora Blando,Philosophy,BH,A53,NA
80150,Nature of Reason,9.0,Friday,10:00AM,10:50AM,"Pittsburgh, Pennsylvania",Zaffora Blando,Philosophy,WEH,4707,A
80150,Nature of Reason,9.0,Friday,11:00AM,11:50AM,"Pittsburgh, Pennsylvania",Zaffora Blando,Philosophy,WEH,4707,B
80150,Nature of Reason,9.0,Friday,10:00AM,10:50AM,"Pittsburgh, Pennsylvania",Zaffora Blando,Philosophy,PH,125C,C
80150,Nature of Reason,9.0,Friday,11:00AM,11:50AM,"Pittsburgh, Pennsylvania",Zaffora Blando,Philosophy,PH,125C,D
80180,Nature of Language,9.0,Monday Wednesday,12:00PM,12:50PM,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,BH,A51,NA
80180,Nature of Language,9.0,Friday,12:00PM,12:50PM,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,PH,125B,A
80180,Nature of Language,9.0,Friday,01:00PM,01:50PM,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,PH,126A,B
80180,Nature of Language,9.0,Friday,12:00PM,12:50PM,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,PH,225B,C
80180,Nature of Language,9.0,Friday,01:00PM,01:50PM,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,PH,225B,D
80180,Nature of Language,9.0,Friday,12:00PM,12:50PM,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,WEH,4708,E
80180,Nature of Language,9.0,Friday,01:00PM,01:50PM,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,WEH,4708,F
80198,Research Training in Philosophy,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,DNM,DNM,B
80210,Logic and Proofs,9.0,Friday,10:00AM,10:50AM,"Pittsburgh, Pennsylvania",Hua,Philosophy,BH,145C,A
80210,Logic and Proofs,9.0,Friday,11:00AM,11:50AM,"Pittsburgh, Pennsylvania",Hua,Philosophy,BH,145C,B
80215,Teaching Assistantship,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Smith,Philosophy,TBA,,A
80221,Philosophy of Social Science,9.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Smith,Philosophy,WEH,5415,A
80234,"Race, Gender, and Justice",9.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Wenner,Philosophy,PH,A22,A
80245,Medical Ethics,9.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Leben,Philosophy,PH,125B,A
80246,Moral Psychology,9.0,Tuesday Thursday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Gradowski,Philosophy,BH,145C,A
80249,"AI, Society, and Humanity",9.0,Sunday Tuesday,04:00PM,05:15PM,"Doha, Qatar",Dimitriu,Philosophy,CMB,2152,W
80251,Modern Philosophy,9.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Gray,Philosophy,WEH,4625,A
80252,Kant,9.0,Tuesday Thursday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Kelly,Philosophy,GHC,5222,A
80271,Mind and Body: The Objective and the Subjective,9.0,Tuesday Thursday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Wu,Philosophy,WEH,6423,A
80280,Linguistic Analysis,9.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Werner,Philosophy,PH,125B,A
80283,It Matters How You Say It,9.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Simons,Philosophy,PH,226A,A
80306,Decision Theory,9.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Zollman,Philosophy,POS,A35,A
80311,Undecidability and Incompleteness,9.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Sieg,Philosophy,PH,125B,A
80312,Mathematical Revolutions,9.0,Tuesday Thursday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Sieg,Philosophy,BH,150,A
80330,Ethical Theory,9.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Gray,Philosophy,POS,145,A
80445,Shift Capstone Experience,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Spirtes,Philosophy,DNM,DNM,A
80447,Global Justice,9.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Wenner,Philosophy,BH,145C,A
80488,"Acoustics of Human Speech: Theory, Data, and Analysis",9.0,Monday Wednesday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,WEH,5312,A
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Zollman,Philosophy,TBA,,A
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Wu,Philosophy,TBA,,B
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Philosophy,TBA,,C
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Wenner,Philosophy,TBA,,D
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Zaffora Blando,Philosophy,TBA,,E
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Werner,Philosophy,TBA,,F
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kelly,Philosophy,TBA,,G
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,TBA,,H
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Bjorndahl,Philosophy,TBA,,I
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Seidenfeld,Philosophy,TBA,,J
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sieg,Philosophy,TBA,,K
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Spirtes,Philosophy,TBA,,L
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Awodey,Philosophy,TBA,,M
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Philosophy,TBA,,N
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Avigad,Philosophy,TBA,,O
80495,Independent Study,36912,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Anel,Philosophy,TBA,,P
